id,title,in_stock,price,players,age,maker,url,bbg_url
1497491659,Володар Перснів. Доля братства (The Lord of the Rings: Fate of the Fellowship),В наявності,2950.0,1-5,14+,Geekach,https://gameland.com.ua/volodar-persniv.-dolia-bratstva-the-lord-of-the-rings-fate-of-the-fellowship/5218/,https://boardgamegeek.com/boardgame/436217/the-lord-of-the-rings-fate-of-the-fellowship
1497491715,Глибокий жаль (Deep Regrets) + Жалюгідні щупальця,В наявності,2499.0,1-5,14+,Ігромаг,https://gameland.com.ua/hlybokyi-zhal-deep-regrets/,https://boardgamegeek.com/boardgame/397931/deep-regrets
1497491726,Велика Бійка в Маленькому Місті (Townsfolk Tussle),В наявності,6250.0,2-5,14+,Ігрова майстерня,https://gameland.com.ua/velyka-biika-v-malenkomu-misti-townsfolk-tussle/,https://boardgamegeek.com/boardgame/312859/townsfolk-tussle
1497491748,Жах Аркгема. Лист Лавкрафта (Arkham Horror: Lovecraft Letter),В наявності,695.0,2-6,14+,Lord Of Boards,https://gameland.com.ua/zhakh-arkhema.-lyst-lavkrafta-arkham-horror-lovecraft-letter/,None
1497491757,Зоряні війни. Битва за Гот (Star Wars: Battle of Hoth),В наявності,2499.0,2-4,8+,Geekach,https://gameland.com.ua/zoriani-viiny.-bytva-za-hot-star-wars-battle-of-hoth/,https://boardgamegeek.com/boardgame/444481/star-wars-battle-of-hoth
1497490651,Верхогони (Long Shot: The Dice Game),В наявності,1090.0,1-8,14+,Games 7 Days,https://gameland.com.ua/verkhohony-long-shot-the-dice-game/,https://boardgamegeek.com/boardgame/295374/long-shot-dice-game
1497488070,Азул (Azul) (укр.),В наявності,1420.0,2-4,8+,Бельвіль,https://gameland.com.ua/azul-azul-ukr./,https://boardgamegeek.com/boardgame/230802/azul
1497489786,Звір (Beast),В наявності,3195.0,2-4,14+,Geekach,https://gameland.com.ua/zvir-beast/,https://boardgamegeek.com/boardgame/281549/beast
1497491325,Хутко в друк (Fit to Print),В наявності,1469.0,1-6,10+,Ігромаг,https://gameland.com.ua/khutko-v-druk-fit-to-print/,https://boardgamegeek.com/boardgame/352574/fit-to-print
1497490652,Ікі (IKI),В наявності,2500.0,2-4,14+,Woodcat,https://gameland.com.ua/iki-iki/,https://boardgamegeek.com/boardgame/177478/iki
1497488622,Кольт Експрес (Colt Express),В наявності,1302.0,2-6,10+,Lord Of Boards,https://gameland.com.ua/kolt-ekspres/,https://boardgamegeek.com/boardgame/158899/colt-express
1497490445,Гранд-готель "Австрія" (Grand Austria Hotel),В наявності,2400.0,2-4,12+,Lord Of Boards,https://gameland.com.ua/hrand-hotel-avstriia-grand-austria-hotel/,https://boardgamegeek.com/boardgame/182874/grand-austria-hotel
1497488344,Адріанів Вал (Hadrian's Wall) (укр.),В наявності,1380.0,1-6,12+,Lord Of Boards,https://gameland.com.ua/adrianiv-val-hadrians-wall/,https://boardgamegeek.com/boardgame/304783/hadrians-wall
1497488920,Concordia (Конкордія),В наявності,2150.0,2-5,13+,PD-Verlag,https://gameland.com.ua/concordia/,https://boardgamegeek.com/boardgame/124361/concordia
1497489764,Капітан Сонар (Captain Sonar),В наявності,1596.0,2-8,14+,Woodcat,https://gameland.com.ua/kapitan-sonar/,https://boardgamegeek.com/boardgame/171131/captain-sonar
1497489211,Mage Wars Arena - Core Set (англ.),В наявності,2800.0,2,13+,Arcane Wonders,https://gameland.com.ua/mage-wars-arena-core-set-angl./,https://boardgamegeek.com/boardgame/101721/mage-wars-arena
1497489909,Hellboy: The Board Game (Геллбой),В наявності,3580.0,1-4,14+,Mantic Games,https://gameland.com.ua/hellboy-the-board-game-hellboi/,https://boardgamegeek.com/boardgame/243759/hellboy-board-game
1497491018,BULLET. Головоломний шутер (Bullet Star),В наявності,1450.0,1-4,13+,Games 7 Days,https://gameland.com.ua/bullet.-holovolomnyi-shuter-bullet-star/,https://boardgamegeek.com/boardgame/343844/bullet
1497489428,Нескінченна зима. Палеоамериканці (Endless Winter: Paleoamericans),В наявності,2795.0,1-4,12+,Ігромаг,https://gameland.com.ua/neskinchenna-zyma.-paleoamerykantsi-endless-winter-paleoamericans/,https://boardgamegeek.com/boardgame/305096/endless-winter-paleoamericans
1345717514,Містеріум (Mysterium) (укр.),В наявності,1000.0,2-7,10+,IGAMES,https://gameland.com.ua/mysterium-igra/,https://boardgamegeek.com/boardgame/181304/mysterium
1497490709,Майстерня (Woodcraft),В наявності,2199.0,1-4,12+,Rozum,https://gameland.com.ua/maisternia-woodcraft/,https://boardgamegeek.com/boardgame/355093/woodcraft
1426609195,Цитаделі (Citadels),В наявності,1245.0,2-8,10+,Ігромаг,https://gameland.com.ua/tsitadeli-deluks-citadels-ukr./,https://boardgamegeek.com/boardgame/205398/citadels
1497489849,Knight Tales,В наявності,3050.0,1-4,12+,Voodoo Games,https://gameland.com.ua/knight-tales/,https://boardgamegeek.com/boardgame/294623/knight-tales
1497487974,Паладини Західного Королівства (Paladins of the West Kingdom) (укр.),В наявності,1680.0,1-4,12+,Lord Of Boards,https://gameland.com.ua/paladini-zakhidnogo-korolivstva-ukr./,https://boardgamegeek.com/boardgame/266810/paladins-west-kingdom
1497490645,Сенджюцу. Битва за Японію (Senjutsu: Battle For Japan),В наявності,1950.0,1-4,14+,Geekach,https://gameland.com.ua/sendzhiutsu.-bytva-za-yaponiiu-senjutsu-battle-for-japan/,https://boardgamegeek.com/boardgame/343900/senjutsu-battle-japan
1345862490,Квиток на поїзд: Європа (Ticket to Ride: Europe),В наявності,2058.0,2-5,8+,Lord Of Boards,https://gameland.com.ua/kvitok-na-poizd-ievropa-ticket-to-ride-europe/,https://boardgamegeek.com/boardgame/14996/ticket-ride-europe
1497490857,Зоряні війни. Колодобудівна гра (Star Wars: The Deckbuilding Game),В наявності,1700.0,2,12+,Geekach,https://gameland.com.ua/zoriani-viiny.-kolodobudivna-hra-star-wars-the-deckbuilding-game/,https://boardgamegeek.com/boardgame/374173/star-wars-deckbuilding-game
1497489029,Арборетум (Arboretum),В наявності,490.0,2-4,10+,Woodcat,https://gameland.com.ua/arboretum-angl./,https://boardgamegeek.com/boardgame/140934/arboretum
1497489793,Таємниці замку Карак (Karak),В наявності,1630.0,2-5,7+,Lord Of Boards,https://gameland.com.ua/taiemnytsi-zamku-karak-karak/,https://boardgamegeek.com/boardgame/241477/karak
1426647749,Одним словом (Just One) (укр.),В наявності,659.0,3-7,8+,Geekach,https://gameland.com.ua/odnim-slovom-just-one-ukrainskou/,https://boardgamegeek.com/boardgame/254640/just-one
1497491286,The Search for Planet X (У пошуках планети X),В наявності,2100.0,1-4,13+,Ігромаг,https://gameland.com.ua/the-search-for-planet-x-poshuky-planety-x/4840/,https://boardgamegeek.com/boardgame/279537/the-search-for-planet-x
1497491693,Першопрохідці. Дорожня версія (Trailblazers: Super Travel Edition),В наявності,1097.0,1-4,8+,Ігромаг,https://gameland.com.ua/pershoprokhidtsi.-dorozhnia-versiia-trailblazers-super-travel-edition/,https://boardgamegeek.com/boardgame/370598/trailblazers-travel-edition
1497490515,Королівство кроликів (Bunny Kingdom),В наявності,2150.0,2-4,12+,Geekach,https://gameland.com.ua/korolivstvo-krolykiv-bunny-kingdom/,https://boardgamegeek.com/boardgame/184921/bunny-kingdom
1497489827,The Quest for El Dorado: The Golden Temples,В наявності,1134.0,2-4,10+,Ravensburger,https://gameland.com.ua/the-quest-for-el-dorado-the-golden-temples/,https://boardgamegeek.com/boardgame/271615/quest-el-dorado-golden-temples
1497489787,Ольтре (Oltréé),В наявності,2800.0,2-4,10+,Geekach,https://gameland.com.ua/oltre-oltree/,https://boardgamegeek.com/boardgame/293835/oltree
1497487988,Саґрада (Sagrada) (укр.),В наявності,1950.0,1-4,14+,Geekach,https://gameland.com.ua/sagrada-sagrada-ukr./,https://boardgamegeek.com/boardgame/199561/sagrada
1497489574,Gutenberg,В наявності,2350.0,1-4,10+,Portal Games,https://gameland.com.ua/gutenberg/,https://boardgamegeek.com/boardgame/339958/gutenberg
1497490596,Trepanation,В наявності,1600.0,2-5,12+,dlp games,https://gameland.com.ua/trepanation/,https://boardgamegeek.com/boardgame/270265/trepanation
1497490804,Ticket to Ride: Legends of the West,В наявності,4200.0,2-5,8+,Lord Of Boards,https://gameland.com.ua/ticket-to-ride-legends-of-the-west/,https://boardgamegeek.com/boardgame/390092/ticket-ride-legacy-legends-west
1497490297,Відьомська Круговерть (Whirling Witchcraft),В наявності,1280.0,2-5,14+,Ігромаг,https://gameland.com.ua/vidomska-kruhovert-whirling-witchcraft/,https://boardgamegeek.com/boardgame/335275/whirling-witchcraft
1497491476,Темна гавань. Ґудзики та комахи (Gloomhaven: Buttons & Bugs),В наявності,980.0,1,14+,Lord Of Boards,https://gameland.com.ua/gloomhaven-buttons-bugs/,https://boardgamegeek.com/boardgame/393672/gloomhaven-buttons-and-bugs
1497490290,Слідами Дарвіна (In the Footsteps of Darwin),В наявності,1850.0,2-5,8+,Feelindigo,https://gameland.com.ua/in-the-footsteps-of-darwin/,https://boardgamegeek.com/boardgame/376683/footsteps-darwin
1497490780,Snap Ships Tactics,В наявності,3400.0,1-4,14+,Snap Ships,https://gameland.com.ua/snap-ships-tactics/,https://boardgamegeek.com/boardgame/363841/snap-ships-tactics
1497491666,Raccoon Tycoon,В наявності,2016.0,2-5,8+,Forbidden Games,https://gameland.com.ua/raccoon-tycoon/,None
1497490583,Хижі Світи (Wild Space),В наявності,990.0,1-5,10+,Woodcat,https://gameland.com.ua/khyzhi-svity-wild-space/,https://boardgamegeek.com/boardgame/298371/wild-space
1497490880,Століття. Дорога прянощів (Century: Spice Road),В наявності,1172.0,2-5,8+,Plan B Games,https://gameland.com.ua/stolittia.-doroha-prianoshchiv-century-spice-road/,https://boardgamegeek.com/boardgame/209685/century-spice-road
1497491276,MLEM. Космічне агентство (MLEM: Space Agency),В наявності,1320.0,2-5,8+,Geekach,https://gameland.com.ua/mlem.-kosmichne-ahentstvo-mlem-space-agency/,https://boardgamegeek.com/boardgame/387378/mlem-space-agency
1497491012,Пори року (Seasons),В наявності,1764.0,2-4,14+,Geekach,https://gameland.com.ua/pory-roku-seasons/,https://boardgamegeek.com/boardgame/108745/seasons
1497491443,Селестія. Повне видання (Celestia: Big Box),В наявності,1512.0,2-6,8+,Woodcat,https://gameland.com.ua/selestiia.-povne-vydannia-celestia-big-box/,https://boardgamegeek.com/boardgame/429491/celestia-big-box
1497490761,ЕльГранде 2.0 (ElGrande 2.0),В наявності,1950.0,2-5,12+,Feelindigo,https://gameland.com.ua/elhrande-2.0-elgrande-2.0/,https://boardgamegeek.com/boardgame/93/el-grande
1497491582,Unmatched: The Witcher. Занепад світів (Realms Fall),В наявності,2450.0,2-3,9+,Geekach,https://gameland.com.ua/unmatched-the-witcher.-zanepad-svitiv-realms-fall/,https://boardgamegeek.com/boardgame/411861/unmatched-the-witcher-realms-fall
1497490608,Oak,В наявності,2780.0,1-4,12+,Game Brewer,https://gameland.com.ua/oak/,https://boardgamegeek.com/boardgame/343362/oak
1497490441,Володар Перснів. Карткова гра (The Lord of the Rings: The Card Game),В наявності,2695.0,1-4,14+,Geekach,https://gameland.com.ua/volodar-persniv.-kartkova-hra-the-lord-of-the-rings-the-card-game/,https://boardgamegeek.com/boardgame/349067/lord-rings-card-game-revised-core-set
1497490974,Космоспрут (Cosmoctopus),В наявності,1520.0,1-4,10+,Geekach,https://gameland.com.ua/kosmosprut-cosmoctopus/,https://boardgamegeek.com/boardgame/362020/cosmoctopus
1497491583,Unmatched: The Witcher. Срібло та сталь (Steel and Silver),В наявності,2450.0,2-3,9+,Geekach,https://gameland.com.ua/unmatched-the-witcher.-sriblo-ta-stal-steel-and-silver/,https://boardgamegeek.com/boardgame/411860/unmatched-the-witcher-steel-and-silver
1497491232,Сучасне мистецтво (Modern Art),В наявності,1092.0,3-5,10+,Woodcat,https://gameland.com.ua/suchasne-mystetstvo-modern-art/,https://boardgamegeek.com/boardgame/118/modern-art
1497491347,Змієвир (Wyrmspan),В наявності,2599.0,1-5,14+,Ігромаг,https://gameland.com.ua/zmiievyr-wyrmspan/,https://boardgamegeek.com/boardgame/410201/wyrmspan
1497488445,Keyflower (укр.),В наявності,1700.0,2-6,12+,Woodcat,https://gameland.com.ua/keyflower-ukr./,https://boardgamegeek.com/boardgame/122515/keyflower
1497491360,Unmatched: Пращі та стріли (Slings and Arrows),В наявності,1680.0,2-4,9+,Geekach,https://gameland.com.ua/unmatched-prashchi-ta-strily-slings-and-arrows/,https://boardgamegeek.com/boardgame/415945/unmatched-slings-and-arrows
1497490916,Кіт у коробці (Cat in the Box: Deluxe Edition),В наявності,1195.0,2-5,13+,Fun Games Shop,https://gameland.com.ua/kit-u-korobtsi-cat-in-the-box-deluxe-edition/,https://boardgamegeek.com/boardgame/345972/cat-box-deluxe-edition
1442116353,Вершники Скіфії (Raiders of Scythia) (укр.),В наявності,1600.0,1-4,12+,Lord Of Boards,https://gameland.com.ua/vershniki-skifii-raiders-of-scythia-ukr./,https://boardgamegeek.com/boardgame/301880/raiders-scythia
1497490952,Машина Тюрінга (Turing Machine),В наявності,1700.0,1-4,14+,Geekach,https://gameland.com.ua/mashyna-tiurinha-turing-machine/,https://boardgamegeek.com/boardgame/356123/turing-machine
1425412250,Bonfire (Багаття) (англ.),В наявності,2500.0,1-4,12+,Pegasus Spiele,https://gameland.com.ua/bonfire-angl./,https://boardgamegeek.com/boardgame/304420/bonfire
1497489766,Pandemic Legacy: Season 2 (Пандемія: Спадок - Другий сезон) (Black),В наявності,4350.0,2-4,14+,Z-Man Games,https://gameland.com.ua/pandemic-legacy-season-2-pandemiia-spadok-druhyi-sezon/3326/,https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2
1497489765,Pandemic Legacy: Season 2 (Пандемія: Спадок - Другий сезон) (Yellow),В наявності,4350.0,2-4,14+,Z-Man Games,https://gameland.com.ua/pandemic-legacy-season-2-pandemiia-spadok-druhyi-sezon/,https://boardgamegeek.com/boardgame/221107/pandemic-legacy-season-2
1497489734,Авалон (Avalon Нова версія),В наявності,638.0,5-10,14+,Geekach,https://gameland.com.ua/avalon-avalon-klasychna-versiia/,https://boardgamegeek.com/boardgame/128882/resistance-avalon
